timestamp,src_ip,src_port,dst_ip,dst_port,protocol,window_size,label,confidence
2026-07-12 15:04:54,140.82.113.21,443,192.168.1.24,34190,TCP,1,BENIGN,0.8692
2026-07-12 15:04:54,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8510
2026-07-12 15:04:54,123.23.23.23,53,192.168.1.24,50101,UDP,5,BENIGN,0.8748
2026-07-12 15:04:54,140.82.113.21,443,192.168.1.24,34176,TCP,5,BENIGN,0.8680
2026-07-12 15:04:54,123.23.23.23,53,192.168.1.24,47740,UDP,5,BENIGN,0.8748
2026-07-12 15:04:54,140.82.113.21,443,192.168.1.24,34190,TCP,5,BENIGN,0.9045
2026-07-12 15:04:55,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8637
2026-07-12 15:04:55,123.23.23.23,53,192.168.1.24,47740,UDP,3,BENIGN,0.8748
2026-07-12 15:04:55,140.82.113.21,443,192.168.1.24,34190,TCP,3,BENIGN,0.9121
2026-07-12 15:04:55,140.82.113.21,443,192.168.1.24,34190,TCP,1,BENIGN,0.9212
2026-07-12 15:04:55,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8637
2026-07-12 15:04:55,123.23.23.23,53,192.168.1.24,50101,UDP,5,BENIGN,0.8748
2026-07-12 15:04:55,140.82.113.21,443,192.168.1.24,34176,TCP,5,BENIGN,0.8680
2026-07-12 15:04:55,123.23.23.23,53,192.168.1.24,47740,UDP,5,BENIGN,0.8748
2026-07-12 15:04:55,140.82.113.21,443,192.168.1.24,34190,TCP,5,BENIGN,0.9308
2026-07-12 15:04:56,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8581
2026-07-12 15:04:56,140.82.113.21,443,192.168.1.24,34190,TCP,3,BENIGN,0.9335
2026-07-12 15:04:56,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8453
2026-07-12 15:04:56,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8424
2026-07-12 15:04:56,140.82.113.21,443,192.168.1.24,34176,TCP,5,BENIGN,0.8723
2026-07-12 15:04:56,123.23.23.23,53,192.168.1.24,47740,UDP,5,BENIGN,0.8748
2026-07-12 15:04:56,140.82.113.21,443,192.168.1.24,34190,TCP,5,BENIGN,0.9335
2026-07-12 15:04:57,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8325
2026-07-12 15:04:57,140.82.113.21,443,192.168.1.24,34190,TCP,3,BENIGN,0.9368
2026-07-12 15:04:57,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8354
2026-07-12 15:04:57,123.23.23.23,53,192.168.1.24,47740,UDP,5,BENIGN,0.8748
2026-07-12 15:04:57,140.82.113.21,443,192.168.1.24,34190,TCP,5,BENIGN,0.9368
2026-07-12 15:04:58,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8354
2026-07-12 15:04:58,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8354
2026-07-12 15:04:58,140.82.113.21,443,192.168.1.24,34190,TCP,5,BENIGN,0.9402
2026-07-12 15:04:59,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8354
2026-07-12 15:04:59,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8354
2026-07-12 15:04:59,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8325
2026-07-12 15:04:59,140.82.113.21,443,192.168.1.24,34190,TCP,5,BENIGN,0.9444
2026-07-12 15:05:00,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8325
2026-07-12 15:05:00,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8325
2026-07-12 15:05:01,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8325
2026-07-12 15:05:01,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8231
2026-07-12 15:05:02,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8361
2026-07-12 15:05:02,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8469
2026-07-12 15:05:02,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8563
2026-07-12 15:05:03,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8563
2026-07-12 15:05:03,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8563
2026-07-12 15:05:04,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8563
2026-07-12 15:05:04,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8631
2026-07-12 15:05:05,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8574
2026-07-12 15:05:05,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8526
2026-07-12 15:05:05,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8453
2026-07-12 15:05:06,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8407
2026-07-12 15:05:06,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8337
2026-07-12 15:05:06,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8376
2026-07-12 15:05:07,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8376
2026-07-12 15:05:07,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8281
2026-07-12 15:05:08,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8330
2026-07-12 15:05:08,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8449
2026-07-12 15:05:08,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8578
2026-07-12 15:05:08,192.168.1.24,57564,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 15:05:09,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8633
2026-07-12 15:05:09,192.168.1.24,57564,52.175.140.176,443,TCP,3,BENIGN,0.8406
2026-07-12 15:05:09,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8633
2026-07-12 15:05:09,192.168.1.24,57564,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 15:05:10,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8633
2026-07-12 15:05:10,192.168.1.24,57564,52.175.140.176,443,TCP,3,BENIGN,0.8406
2026-07-12 15:05:10,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8566
2026-07-12 15:05:10,192.168.1.24,57564,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 15:05:11,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8489
2026-07-12 15:05:11,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8425
2026-07-12 15:05:11,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8492
2026-07-12 15:05:11,192.168.1.24,57564,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 15:05:12,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8492
2026-07-12 15:05:12,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8492
2026-07-12 15:05:12,192.168.1.24,57564,52.175.140.176,443,TCP,5,BENIGN,0.8406
2026-07-12 15:05:13,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8567
2026-07-12 15:05:13,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8612
2026-07-12 15:05:13,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8612
2026-07-12 15:05:13,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.8880
2026-07-12 15:05:14,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8591
2026-07-12 15:05:14,192.168.1.27,5353,224.0.0.251,5353,UDP,3,BENIGN,0.9022
2026-07-12 15:05:14,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8591
2026-07-12 15:05:14,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.9200
2026-07-12 15:05:15,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8591
2026-07-12 15:05:15,192.168.1.27,5353,224.0.0.251,5353,UDP,3,BENIGN,0.9105
2026-07-12 15:05:15,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8591
2026-07-12 15:05:15,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.8986
2026-07-12 15:05:16,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8637
2026-07-12 15:05:16,192.168.1.27,5353,224.0.0.251,5353,UDP,3,BENIGN,0.9039
2026-07-12 15:05:16,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8675
2026-07-12 15:05:16,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8670
2026-07-12 15:05:16,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.9039
2026-07-12 15:05:16,123.23.23.23,53,192.168.1.24,58739,UDP,5,BENIGN,0.8748
2026-07-12 15:05:16,123.23.23.23,53,192.168.1.24,34904,UDP,5,BENIGN,0.8748
2026-07-12 15:05:16,123.23.23.23,53,192.168.1.24,35385,UDP,5,BENIGN,0.8669
2026-07-12 15:05:16,123.23.23.23,53,192.168.1.24,52865,UDP,5,BENIGN,0.8734
2026-07-12 15:05:16,123.23.23.23,53,192.168.1.24,55942,UDP,5,BENIGN,0.8734
2026-07-12 15:05:17,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8670
2026-07-12 15:05:17,192.168.1.27,5353,224.0.0.251,5353,UDP,3,BENIGN,0.9087
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,58739,UDP,3,BENIGN,0.8748
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,34904,UDP,3,BENIGN,0.8748
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,35385,UDP,3,BENIGN,0.8669
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,52865,UDP,3,BENIGN,0.8734
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,55942,UDP,3,BENIGN,0.8734
2026-07-12 15:05:17,192.168.1.27,5353,224.0.0.251,5353,UDP,1,BENIGN,0.9083
2026-07-12 15:05:17,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8670
2026-07-12 15:05:17,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.9082
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,58739,UDP,5,BENIGN,0.8748
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,34904,UDP,5,BENIGN,0.8748
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,35385,UDP,5,BENIGN,0.8669
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,52865,UDP,5,BENIGN,0.8734
2026-07-12 15:05:17,123.23.23.23,53,192.168.1.24,55942,UDP,5,BENIGN,0.8734
2026-07-12 15:05:18,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8615
2026-07-12 15:05:18,192.168.1.27,5353,224.0.0.251,5353,UDP,3,BENIGN,0.8930
2026-07-12 15:05:18,123.23.23.23,53,192.168.1.24,58739,UDP,3,BENIGN,0.8748
2026-07-12 15:05:18,123.23.23.23,53,192.168.1.24,34904,UDP,3,BENIGN,0.8748
2026-07-12 15:05:18,123.23.23.23,53,192.168.1.24,35385,UDP,3,BENIGN,0.8669
2026-07-12 15:05:18,123.23.23.23,53,192.168.1.24,52865,UDP,3,BENIGN,0.8734
2026-07-12 15:05:18,123.23.23.23,53,192.168.1.24,55942,UDP,3,BENIGN,0.8734
2026-07-12 15:05:18,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8509
2026-07-12 15:05:18,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8475
2026-07-12 15:05:18,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.8930
2026-07-12 15:05:18,123.23.23.23,53,192.168.1.24,58739,UDP,5,BENIGN,0.8748
2026-07-12 15:05:18,123.23.23.23,53,192.168.1.24,34904,UDP,5,BENIGN,0.8748
2026-07-12 15:05:18,123.23.23.23,53,192.168.1.24,35385,UDP,5,BENIGN,0.8669
2026-07-12 15:05:18,123.23.23.23,53,192.168.1.24,52865,UDP,5,BENIGN,0.8734
2026-07-12 15:05:18,123.23.23.23,53,192.168.1.24,55942,UDP,5,BENIGN,0.8734
2026-07-12 15:05:19,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8403
2026-07-12 15:05:19,192.168.1.27,5353,224.0.0.251,5353,UDP,3,BENIGN,0.9082
2026-07-12 15:05:19,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8374
2026-07-12 15:05:19,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.9082
2026-07-12 15:05:19,123.23.23.23,53,192.168.1.24,58739,UDP,5,BENIGN,0.8748
2026-07-12 15:05:19,123.23.23.23,53,192.168.1.24,34904,UDP,5,BENIGN,0.8748
2026-07-12 15:05:19,123.23.23.23,53,192.168.1.24,35385,UDP,5,BENIGN,0.8669
2026-07-12 15:05:19,123.23.23.23,53,192.168.1.24,52865,UDP,5,BENIGN,0.8734
2026-07-12 15:05:19,123.23.23.23,53,192.168.1.24,55942,UDP,5,BENIGN,0.8734
2026-07-12 15:05:19,123.23.23.23,53,192.168.1.24,53417,UDP,5,BENIGN,0.8748
2026-07-12 15:05:20,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8473
2026-07-12 15:05:20,123.23.23.23,53,192.168.1.24,53417,UDP,3,BENIGN,0.8748
2026-07-12 15:05:20,140.82.113.21,443,192.168.1.24,43192,TCP,3,BENIGN,0.8303
2026-07-12 15:05:20,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8534
2026-07-12 15:05:20,140.82.113.21,443,192.168.1.24,43192,TCP,1,BENIGN,0.8473
2026-07-12 15:05:20,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8563
2026-07-12 15:05:20,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.9210
2026-07-12 15:05:20,123.23.23.23,53,192.168.1.24,58739,UDP,5,BENIGN,0.8748
2026-07-12 15:05:20,123.23.23.23,53,192.168.1.24,34904,UDP,5,BENIGN,0.8748
2026-07-12 15:05:20,123.23.23.23,53,192.168.1.24,35385,UDP,5,BENIGN,0.8669
2026-07-12 15:05:20,123.23.23.23,53,192.168.1.24,52865,UDP,5,BENIGN,0.8734
2026-07-12 15:05:20,123.23.23.23,53,192.168.1.24,55942,UDP,5,BENIGN,0.8734
2026-07-12 15:05:20,123.23.23.23,53,192.168.1.24,53417,UDP,5,BENIGN,0.8748
2026-07-12 15:05:20,140.82.113.21,443,192.168.1.24,43192,TCP,5,BENIGN,0.8627
2026-07-12 15:05:21,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8487
2026-07-12 15:05:21,192.168.1.27,5353,224.0.0.251,5353,UDP,3,BENIGN,0.9107
2026-07-12 15:05:21,123.23.23.23,53,192.168.1.24,53417,UDP,3,BENIGN,0.8748
2026-07-12 15:05:21,140.82.113.21,443,192.168.1.24,43192,TCP,3,BENIGN,0.8600
2026-07-12 15:05:21,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8521
2026-07-12 15:05:21,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.8980
2026-07-12 15:05:21,123.23.23.23,53,192.168.1.24,53417,UDP,5,BENIGN,0.8748
2026-07-12 15:05:21,140.82.113.21,443,192.168.1.24,43192,TCP,5,BENIGN,0.8600
2026-07-12 15:05:22,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8571
2026-07-12 15:05:22,140.82.113.21,443,192.168.1.24,43192,TCP,3,BENIGN,0.8627
2026-07-12 15:05:22,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8571
2026-07-12 15:05:22,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.8979
2026-07-12 15:05:22,123.23.23.23,53,192.168.1.24,53417,UDP,5,BENIGN,0.8748
2026-07-12 15:05:22,140.82.113.21,443,192.168.1.24,43192,TCP,5,BENIGN,0.8627
2026-07-12 15:05:23,192.168.1.24,44248,20.184.175.5,443,TCP,3,BENIGN,0.8471
2026-07-12 15:05:23,192.168.1.27,5353,224.0.0.251,5353,UDP,3,BENIGN,0.8982
2026-07-12 15:05:23,192.168.1.24,44248,20.184.175.5,443,TCP,1,BENIGN,0.8388
2026-07-12 15:05:23,192.168.1.24,44248,20.184.175.5,443,TCP,5,BENIGN,0.8354
2026-07-12 15:05:23,192.168.1.27,5353,224.0.0.251,5353,UDP,5,BENIGN,0.9060
2026-07-12 15:05:23,123.23.23.23,53,192.168.1.24,53417,UDP,5,BENIGN,0.8748
2026-07-12 15:05:23,140.82.113.21,443,192.168.1.24,43192,TCP,5,BENIGN,0.8627
